title,production,URL,content
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,"
Deep dark, rich ruby with garnet. Delicately smoky nose, graphite, minimal spice, ripe wild berries. On the palate good grip, builds up nicely, many layers, compact, short on the finish.                                    "
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,"
Leuchtendes Rubinrot. In der Nase viel schwarze Johannisbeeren, leichte Pfefferwürze, im Nachhall dann Amarena. Am Gaumen vielschichtig und körperreich, breitet sich weit aus und wirkt sehr satt, im zweiten Bereich dann zupackendes und rauhes Tannin, trockenes Finale.                                    "
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,"
A blend of Sangiovese, Cabernet Sauvignon and Syrah, this vibrant red has alluring aromas of plum, blackberry, purple flower, espresso and a whiff of exotic spice. The elegant, structured palate delivers black cherry, black currant, pipe tobacco, vanilla and licorice alongside fresh acidity while firm, fine grained tannins lend a polished texture. Drink 2018–2028.                                    "
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,"
Subtle aromas of chocolate, espresso and ripe bluish-black fruit lead the nose of this robust blend ofCabernet SauvignonSyrah andSangiovese. The concentrated palate delivers ripe plum, dried black cherries, clove and black pepper alongside bracing tannins. You'll also notice the heat of alcohol on the finish.                                    "
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,"
Einer der wenigen Supertoskaner, die es aus Montalcino in die Spitzenriege geschafft haben: Die Rebberge liegen in den wärmeren Lagen des Anbaugebietes und demonstrieren, dass auch die                                    "
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,"
Wird aus Sangiovese, Cabernet Sauvignon und Syrah gekeltert und 17 Monate in Barriques ausgebaut: Würzige Nase von Rumtopf, Lakritze und Gewürzen, auch Noten von Vanille und Holz; am Gaumen füllig, fest mit kernigem Tannin, feine Herbe in Finale, auch gute Säure. Solide Machart, wenn auch noch etwas kantig.                                    "
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,"
Summus is a delicious blend of Sangiovese, Cabernet Sauvignon and Syrah that opens with a round and soft bouquet with plush layers of blackberry, chocolate, cherry liqueur, toasted almond, tobacco and leather. There's a slight bite to the tannins that will set this wine forward many years in terms of its aging potential. Drink after 2018.                                    "
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,"
Summus is a beautiful Tuscan blend of Sangiovese, Cabernet Sauvignon and Syrah that opens with a drying, dusty mineral feel followed by loads of plump, ripe fruit. Great care was executed in the clonal selection of Sangiovese and that variety delivers the wine's distinctive territoriality.                                    "
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,"
The 2006 vintage presents elegant, refined tones and this blend of Sangiovese, Cabernet Sauvignon and Syrah does just that. There's a nice fullness to the wine that is reflected in the integration of its aromatic elements. Chocolate, red cherry and exotic spice linger long on the palate.                                    "
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,"
Summus (a blend of Sangiovese, Cabernet and Syrah) is a brawny, powerful wine with meaty extraction and layered aromas of plum, blackberry and cherry. These fruity notes are framed by elegant mineral tones.                                    "
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,"
Berry jam, open oak and earth aromas come together after airing, and in the mouth there's blackberry, dark plum and chocolate flavors. The finish is a bit reserved and toasty, and while the wine may not deliver the most complex secondary characteristics, it's on the money and exceedingly likable. A blend of Sangiovese, Cabernet Sauvignon and Syrah.                                    "
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,"
Dark violet in color, and thick like syrup. Aromas of blueberries, graham cracker and Coca-Cola seem sweet, while the palate is soft and one-dimensional, offering mostly muscular berry fruit but not much complexity or balancing characteristics. Has its merits, but given its track record it seems off form.                                    "
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,"
This very internationally-styled blend of Sangiovese, Cabernet Sauvignon and Syrah displays dense fruit, brisk acidity and the lavish use of oak. Extremely dark aromas and flavors predominate, with firm black plum, tobacco and earth elements. The long and even finish of this weighty offering shows tart blackberry flavors and full tannins.                                    "
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,"
Luscious and bold, with a round, masculine bouquet of blackberry, bitter chocolate and a whiff of coconut. The palate sports perfect harmony; it's full of cola, cherry, plum and espresso. The finish is tight and right on the money. Lovely stuff from a fine vintage; a wine made in the rich, sweet, modern style. The blend is Sangiovese, Cabernet and Syrah.                                    "
Castello Banfi Summus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+summus+st+antimo+tuscany+italy/1/hong+kong,86 Punkte. Präsentierte sich insgesamt bis auf die Tanine schwach. Nicht nochmal 
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Bright ruby with brightening garnet rim. Intense nose with beautiful matured notes of sour cherries, rum-steeped fruit and prunes, some liquorice in the background. Hearty, dense tannin, unfolds in many layers, ripe fruit also on the palate, fine texture on the finish.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Forest floor, camphor, blue flower and pipe tobacco aromas take shape in the glass. Full-bodied and brawny, the concentrated palate exhibits raisin, prune, licorice and the heat of evident alcohol alongside densely woven, velvety tannins. Kerin O’Keefe                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
See score for this and 4 more vintages with a "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,".
"
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Balsamic on the first impact showing notes of red prunes, un-ripe wild strawberries, eucapytus and wild thyme. Medium to full bodied, light tannins of good quality and a slightly staid finale that will come out over time. Better from 2024.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Forest-floor, new leather and pipe-tobacco aromas mingle with notes of violet and coffee bean. Elegantly structured, the taut, savory palate doles out ripe black cherry, blackberry jam, licorice and a hint of espresso while polished, fine-grained tannins and tangy acidity provide age-worthy support. It's still youthfully austere so give it a few more years to come around. Drink 2024–2036. Kerin O’Keefe                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Aromas of forest floor, pipe tobacco, wild berry and crushed botanical herb shape the nose. Radiant and all about finesse, the vibrant palate offers red cherry, cranberry, coffee bean and star anise before closing on a hint of graphite. It's still youthfully austere and needs time to fully develop. Drink 2025–2033. Kerin O’Keefe                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Elegant dark ruby. On the nose slightly earthy tone, black leather, dominant savouriness, barrel, on the finish black currants, blackberries and fruit tea. On the palate still very young, shows currently still open, gripping tannin, but also juice and fruit in the background, should absolutely still grow up, will assemble well.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Elegant and from a pronounced profile offers scents of red prunes, chopped white almonds, lemon rind, mandarin juice, wild thyme and citronella. Medium bodied, velvety tannins well drawn out and perfectly integrated in the matrix and a long finale with a modern, sliding setting, it certainly won’t go unnoticed, a wine not to miss. Better from 2022.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Rich, flint ruby. Compact, deep nose, shows notes of licorice, some pepper, then blackberries and plums, balsamic. Gripping tannin in many layers, shows itself in the course very pithy and gripping, good drive on the finish.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Wow, complesso nei sentori e nel profilo sensoriale dispensa lentamente la sua ricchezza con note di prugne nere, more, incenso ed asfalto caldo. Corpo pieno, tannini perfettamente maturi di impostazione solida e al momento ancora rigida ed un finale bello nell'essenza e nalla piacevolezza. Meglio dal 2021 in poi quando la lenta ossigenazione avrà ammorbidito la parte polifenolica e tannica.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Forest floor, grilled herb and pipe-tobacco aromas lead the way on this firmly structured wine. The full-bodied palate offers dried cherry, steeped prune, orange zest and licorice set against tightly knit close-grained tannins. Drink 2022–2032.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Opulente Waldfruchtaromen, auch Noten von Lakritze und Zimt; der Ansatz saftig, voll, weiche, abgerundete Gerbstoffe, reifes Fruchtfinale, das Holz spürbar. Sollte mit der Reife noch an Schmelz gewinnen.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Intense garnet with bricking. The nose is racy and not very open with mild spices and exotic wood, fine roasted coffee, hay and ripe plum. Magnificent velvety, refined, profound presence on the palate. Aroma has yet to awaken. Gold standard. Will go far.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
This slowly opens in the glass to reveal aromas of espresso, dark spice, menthol and ripe black-skinned fruit. On the firmly structured palate, integrated, close-grained tannins frame mature black cherry, licorice, clove and grilled herb. Give it time to unwind and fully develop. Drink 2022–2035.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
The nose is elegant, intense, powerful, incisive and elegant. It reveals notes of truffle, mushroom and slight notes of dried leaves associated with a few notes of red fruit in the background. The palate is fruity, mineral, silky, balanced and offers freshness, a nice sweetness, harmony and tension. In the mouth this wine expresses notes of blackberry and cherry jam associated with touches of cassis, black cherry skin, cherry, black olive, laurel, spices and slight notes of licorice, chocolate, toasted notes and pepper. Tannins are fine. Good length.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Leuchtendes, sattes Rubin-Granat. Intensive Nase mit satter Kirschfrucht, im Hintergrund nach Zwetschken, unterlegt von einem feinem Gewürzteppich. Am Gaumen viel dichtes und zupackendes Tannin, baut sich in vielen Schichten auf, im Finale salzig und fester Druck.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
The nose is aromatic and quite elegant. It reveals notes of ripe black fruits and slight notes of cooked fruit associated with a small note of leather, licorice, spices and a touch of butter. The palate is mineral, ample, well-structured, complex and dense. In the mouth it expresses notes of ripe fruit, cherry, plum and blueberry associated with cassis and slight notes of spices (in the background) and a touch of licorice on the finish. There is also a slight note of salinity in the mouth. Tannins are fine and well-integrated. Good length.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Selektion einer Lage auf einer Hügelspitze, in perfekter Position, um komplett auszureifen: Verführerische Kirsch-Tabakaromatik, im Mund rassig, füllig, komplex, das Finale auf Maraschino-Krischnoten und Nougat. Natürlich - durch den Ausbau in Barriques - derzeit vom Holz dominiert, etwas atypisch und von moderner Machart, aber ein einladender Tropfen, der nicht nur den Amerikanern gefallen dürfte. Nicht ganz auf dem Niveau: Der Poggio alle Mura Riserva 2007 von Banfi.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
A real thoroughbred. The color is an intense ruby-garnet with few concessions. The aroma is outstanding with orange peel, spice, prunes, an intense floral component of violets, bergamot, tamarind, tobacco and a light, refreshing, balsamic greenish nuance. The attack is wonderful, dense and elegant, with excellent tannins that are elegant and settled. The acidity is discreet yet present, while the finish its perfect thanks to its persistence and intensity. The retro-nasal return is also excellent, impeccably defined between its floral and dark spice components.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
This could very well be the best Poggio all'Oro of all time. It reaped the benefits of new fermentation technology used in the cellar. The nice, intense ruby color is not dark and holds up well on the edge. The aroma is broad with intense fruity scents, various ripening stages of cherry and morello cherry, and the fruity streak is enhanced by ripe blackberry, while the innovative use of wood is discreetly evident in the slightly smoky tone. The fresh, balsamic vein and yellow peach indicate a hot year. The flavor is magnificent and always elegant, part of this wine's DNA. The delicate and compact tannins are excellent, youthful yet well-behaved. The body is compact and acidity nice, all contributing to an excellent, fleshy and persistent finish.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
This vintage truly reaps the benefits of aging. The rains of early September had a lot of producers worried but those who were brave enough to delay their harvest until the wonderful weather in October obtained great results. Banfi waited and the results were excellent. The color is a lovely ruby with intense garnet nuances, while the aroma is sharp, broad and full, centered on scents that are still fruity with citrus accents of bergamot, tamarind and cherry, with a light spiciness from the wood and sweet Ecuadorian chocolate. There is also some mulberry and tobacco. The flavors is, as always, intense with a nice acidity which here is more suppressed than the 1993, while the tannins are delicate, settled and elegant. Great finesse and taste progression with a finish that is not muscular but very persistent.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
In my view this very young Brunello that comes out this year shows how much Banfi believes in research. Dealing with such a hot year was no easy task but Banfi came up with the goods. The classic ruby color is nicely concentrated and compact. The aroma is broad, clean and intense with a distinct scent of yellow peach along with red fruit and blackberry, slightly jammy and under spirits, without being sickly sweet. A slight vein of bramble and an intriguing green nuance complete the picture. The taste is quite bold and alcoholic, but in a good way. The young and intense tannins are still rampant but of excellent quality, while the acidity is surprising for such a hot year. The progression is rich, intense and muscular and it is in the finish that the full boldness of the wine is felt, even if it could be a little more elegant. Young.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
Its intense garnet color has a consistent edge while the aroma holds up with nice evolved notes of leather, damp underbrush, a touch if licorice and slightly ethereal tones. There are also the classic scents of dried prunes and bergamot. As always the taste is nicely held up and articulated with tannins that are present but composed and not aggressive. The attack is interesting, quite dense, distinct with its touch of sapidity that allows for a progression that is very elegant and still whole. In the finish there is a return of licorice and bergamot, a nice taste-aroma combination.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"
The color is an orange-ruby with small garnet nuances, very minimal considering its age. The aroma is decidedly complex with evolve scents of tamarind and tobacco and some very interesting balsamic ones. The fruity streak is a bit spent but the peach syrup and lichees are still present. The taste is excellent, centered on tannins that are dense yet still exuberant. A typical trait of wine-making at the time. The progression is good and compact with a richness that compensates for the tannins and offers a flavor that is still lively and rewarding. The finish, centered on nice evolved notes, is intense and persistent.                                    "
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,not yet
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,85/100 (2012)
Castello Banfi Poggio all'Oro Riserva,"Brunello di Montalcino DOCG, Italy",https://www.wine-searcher.com/find/castello+banfi+poggio+all+oro+rsrv+docg+brunello+di+montalcino+tuscany+italy/1/hong+kong,"Smoky, hints of coffee and full bodied. Still has several years of life left."
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
Solido e deciso nel profilo principale alterna note di fragoline di bosco, terra bagnata, foglie di tè nero, salvia, alloro e bacche di ginepro. Corpo pieno, tannini ben polimerizzati ed un finale di notevole bellezza e cremosità. Bevi ora o invecchia.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
Con note molto floreali si apre questo vino ricordando l'ibisco, il tiglio, il gelsomino e la canfora. Fiori di arancio e cedro impostano invece la scena secondaria. Corpo medio, tannini definiti ed un finale disteso e classico nell'amabilità .                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
Leggermente surmaturo, offre sentori di prugne nere, salvia arsa, maggiorana e origano. Corpo medio, tannini rotondi ed un finale preciso e disteso.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
Fragrante e leggermente offuscato offre note di gerani appassiti prugne nere e chiodi di garofano. Corpo medio, tannini poco estratti ed un finale luminoso.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
A blend of Merlot and Cabernet Sauvignon, this red has alluring aromas of botanical herb, woodland berry, blue flower and a whiff of warm spice. Full bodied and loaded with finesse, the smooth, delicious palate doles out juicy raspberry, black cherry jam, tobacco and licorice before a coffee-bean finish. Fresh acidity and a backbone of firm, fine-grained tannins provide balance and structure. Drink 2022–2036. Kerin O’Keefe                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
Bright ruby with delicate garnet. On the nose clear blackcurrant, forest fruits and ripe raspberry, rich cherry. On the palate grippy with firm tannin, clear fruit, spreads across nicely, still young, long finish.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
Intensives, sattes und kompaktes Rubinrot mit leuchtendem Kern. Viele dunkle Beeren in der Nase getragen von feinster Lederwürze. Am Gaumen betont saftig, wird in kürzester Zeit harsch und endet trocknend.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
A blend of 60% Merlot and 40% Cabernet Sauvignon, this has enticing aromas of black-skinned fruit, fresh violet, espresso and a whiff of cake spice. Smooth and structured, the elegant palate delivers crushed raspberry, cassis, licorice and clove that follow through to the long finish. A backbone of polished fine-grained tannins and fresh acidity give it an age-worthy structure. Drink 2019–2033.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
Ripe plum, spiced blueberry, cedar, toasted oak and tobacco are some of the aromas you'll find in this structured blend ofMerlot andCabernet Sauvignon. The full-bodied palate delivers blackberries, black currants, clove, espresso, ground pepper and licorice while assertive but fine-grained tannins provide support. Drink 2016–2025.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
The 2007 Excelsus is a gorgeous super Tuscan expression (with Cabernet Sauvignon and Merlot) that shows quality and superior fruit on all levels. Castello Banfi has really hit a home run with this vintage. You'll encounter persuasive aromas of cassis, blackberry, chocolate, tobacco, curry leaf and deep renderings of exotic spice. The wine's texture is exceedingly smooth, rich and long lasting.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
This vintage of this Cab-Sangiovese-Merlot blend is uniquely attractive and refined, offering a modern, direct approach and delivers pristine aromas of black cherry, blackberry, exotic spice, leather and pipe tobacco. In the mouth, it boasts thick tannins and excellent length.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
Cabernet Sauvignon's green pepper aromas do arise but are delicately reigned in by the soft, yielding and plush Merlot component, which adds cherry, blackberry, spice cake and nutmeg. But what really makes this a standout wine is the texture: creamy and concentrated with solid tannins and loads of cherry flavors.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
As usual, this blend of Cabernet Sauvignon and Merlot has weight and color but not a lot of richness or sweetness. The berry flavors are snappy and juicy, with tight, focused acidity. Less New World than most Banfi wines, yet for an off vintage it has its good points.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
Fans of full-bodied reds should like this Cabernet/Merlot blend for its pure berry and mint aromas, its ruby luster, and dry, clean raspberry and chocolate flavors. There are full tannins now, indicating that it will age well for about five years, maybe more. And it finishes nicely.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
Very supple on the palate, this Cabernet Sauvignon-Merlot blend has dense black cherry aromas and flavors framed by dill oak. Earth notes add a touch of complexity and the finish is full, with tobacco-earth accents. Attractive and easy-to-like as it is, but the wine seems to have the potential for more nuance and dimension than it presently shows.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
A fabulous Cabernet-Merlot vino da tavola from Banfi's Montalcino vineyards. It takes about an hour to open up, but once it does, wow, it's all there. Deep, cool, and delicious at the core, this really shows a new-world friendliness; it's extremely easy to drink, with its sweet blackberry and plummy character. Hedonistic stuff, and more or less ready now.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
Rapisce a primo impatto ricordando note miste di Prugne nere, more, cassis, mirto selvatico, lavanda in fiore, iris, fiori di ibisco e giacinto e guaranà. Tante foglie di tè verde ed eucalipto descrivono la scena secondaria. Corpo pieno, tannini vellutati ed un finale davvero nobile e leggiadro. Un blend di 47% Merlot e 53% Cabernet Sauvignon. Meglio dal 2026.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"
Smooth and inviting on the nose, with cassis and ripe plum aromas. Very modern and international, as evidenced by the blend, which is Cabernet and Merlot. Regardless, it's ripe, exotic and features tons of black fruit, coffee and chocolate. So modern and richit might be best on its own rather than with food. Drink soon.                                    "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"Leider nicht gebunden, säuerlich und unreif. Schlechtes Preis Leistungsverhältnis. "
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"noch seehr fein zu Trinken mit Altersnote, macvt Freude"
Castello Banfi Excelsus Sant'Antimo,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+excelsus+st+antimo+tuscany+italy/1/hong+kong,"Leider nicht gebunden, säuerlich und unreif. Schlechtes Preis Leistungsverhältnis. "
Castello Banfi Rosso di Montalcino,"Tuscany, Italy",https://www.wine-searcher.com/find/castello+banfi+rosso+di+montalcino+tuscany+italy/1/hong+kong,"
Bright ruby red, brightening. Fragrant-spicy nose of pickled cherries, cranberries and cloves, with purple blossom in the background. The palate is savoury, with clear, juicy fruit, then, unfortunately, bitter and subdued on the finish.                                    "
