页面网址,关键词,名称,名称链接,名称ID,内容1,内容2,是否回复,回复,回复用户链接,包含短链,图片url_1,图片url_2,视频url,推文链接,发布时间,发表时间,转推数,评论数,点赞数,标签,转发的原文内容,转发的原文图片url,原文名称,原文名称ID,原文名称链接,原文时间,原文发布时间,clearn_comment,entropy_values,主题概率,主题类型
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Explore the possibilities of BYD’s K9M 100% Battery Electric Bus at CALACT Autumn Conference in Sonoma County, CA and see how BYD is leading the way in fighting climate change.",,,,,,https://pbs.twimg.com/media/Fgk-tAqVUAA34q2?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1587869325280522240,Nov 3,2022-11-02T18:08:42.000Z,7,1,27,,,,,,,,,explore possibility byd battery electric bus calact autumn conference sonoma county byd leading fighting climate change,3.875,"[(2, 0.9506577)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Who says cars can’t dress up? 

Happy Halloween from #BYD! 

#BuildYourDreams #Cosplay",,,,,,https://pbs.twimg.com/media/Fgcr1fuVsAIhHED?format=jpg；,,,https://twitter.com/BYDCompany/status/1587285602499600384,Nov 1,2022-11-01T03:29:12.000Z,4,4,50,"#BYD;_x000D_
#BuildYourDreams;_x000D_
#Cosplay;",,,,,,,,car dress happy halloween,2.0,"[(0, 0.033365652), (1, 0.03336312), (2, 0.8326837), (3, 0.03364803), (4, 0.033504013), (5, 0.033435505)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Unleash your power from the inside out.

Meet the all-new #BYD YUAN PLUS EV!

#YUANPLUSEV #ElectricVehicles #Sustainability #GreenMobility",,,,,,https://pbs.twimg.com/media/FgHF93oVQAEmrPw?format=jpg；,"https://pbs.twimg.com/media/FgHF93oVQAEmrPw?format=jpg&name=4096x4096；_x000D_
https://pbs.twimg.com/media/FgHGKCXUUAAjv2W?format=jpg&name=4096x4096；_x000D_
https://pbs.twimg.com/media/FgHGK6XUYAACz-J?format=jpg&name=4096x4096；",,https://twitter.com/BYDCompany/status/1585767171749081089,Oct 28,2022-10-27T22:55:30.000Z,17,8,75,"#BYD;_x000D_
#YUANPLUSEV;_x000D_
#ElectricVehicles;_x000D_
#Sustainability;_x000D_
#GreenMobility;",,,,,,,,unleash power inside meet allnew yuan ev,2.807354922057604,"[(0, 0.02088908), (1, 0.020969518), (2, 0.8953775), (3, 0.020906333), (4, 0.020928303), (5, 0.020929225)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"#BYD is officially collaborating with #Brazil’s largest dealer group: Saga Group.

This strategic partnership will help accelerate the adoption of #electricvehicles throughout Brazil.

#BuildYourDreams #technologynews #ev",,,,,,https://pbs.twimg.com/media/FgCF45ZUUAASbVK?format=jpg&name=small；,"https://pbs.twimg.com/media/FgCF45ZUUAASbVK?format=jpg&name=small；_x000D_
https://pbs.twimg.com/media/FgCF9OSVUAEoDSs?format=jpg&name=small；",,https://twitter.com/BYDCompany/status/1585418646419296256,Oct 27,2022-10-26T23:50:35.000Z,11,3,54,"#BYD;_x000D_
#Brazil;_x000D_
#electricvehicles;_x000D_
#BuildYourDreams;_x000D_
#technologynews;_x000D_
#ev;",,,,,,,,officially collaborating largest dealer saga strategic partnership accelerate adoption brazil,3.321928094887362,"[(0, 0.01523718), (1, 0.015202865), (2, 0.015202651), (3, 0.92396766), (4, 0.015216665), (5, 0.015172943)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,BYD’s #ElectricVehicles on display at @artcenteredu’s Design invitational,,,,,,https://pbs.twimg.com/media/Ff3yVGSUAAA-fCm?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1584689092477865984,Oct 25,2022-10-24T23:31:36.000Z,16,1,67,#ElectricVehicles;,,,,,,,,byd display design invitational,2.0,"[(0, 0.033439476), (1, 0.033393934), (2, 0.03348683), (3, 0.033414148), (4, 0.83278036), (5, 0.033485197)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,It's #NationalSchoolBusSafetyWeek and we're proud to introduce BYD's Type A battery electric school bus!,,,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1582809063523352577,Oct 20,2022-10-19T19:01:02.000Z,10,1,37,#NationalSchoolBusSafetyWeek;,,,,,,,,introduce byds type battery electric school bus,2.807354922057604,"[(0, 0.020884087), (1, 0.020914888), (2, 0.020907205), (3, 0.8954061), (4, 0.02094264), (5, 0.020945035)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,BYD ATTO 3 was well received in Paris! #BuildYourDreams #ParisMotorShow,"Quote Tweet
Lei Xing邢磊
@leixing77
·
Oct 20
I took a BYD ATTO 3 put for a spin on the streets of Paris, one of the highlights attending the @mondialdelauto. I know someone js very jealous. 

@BYDCompany 
@BYDGlobal 
@BYD_Europe",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1582802905349824513,Oct 20,2022-10-19T18:36:34.000Z,5,2,31,"#BuildYourDreams;_x000D_
#ParisMotorShow;","I took a BYD ATTO 3 put for a spin on the streets of Paris, one of the highlights attending the @mondialdelauto. I know someone js very jealous. 

@BYDCompany 
@BYDGlobal 
@BYD_Europe","blob:https://twitter.com/677df7fc-057d-490c-ad62-4634c96d8f01""https://pbs.twimg.com/ext_tw_video_thumb/1582775383908384770/pu/img/goGta1j-IVSHRtWk.jpg""",Lei Xing邢磊,@leixing77,https://twitter.com/leixing77,2022-10-19 16:47:57,Oct 20,byd atto received paris,2.0,"[(0, 0.033380665), (1, 0.0334354), (2, 0.033450205), (3, 0.8326967), (4, 0.03357316), (5, 0.033463918)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,It's #NationalSchoolBusSafetyWeek and we're proud to introduce BYD's Type A battery electric school bus!,"0:14
1,183 views",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1582809063523352577,Oct 20,2022-10-19T19:01:02.000Z,10,1,37,#NationalSchoolBusSafetyWeek;,,,,,,,,introduce byds type battery electric school bus,2.807354922057604,"[(0, 0.020884087), (1, 0.020914886), (2, 0.020907203), (3, 0.89540625), (4, 0.020942234), (5, 0.02094531)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Unveiling BYD’s brand-new #ElectricVehicles at the #ParisMotorShow&nbsp;!

Follow @BYD_Europe ; @BYDGlobal for more.

#BYD #BuildYourDreams",,,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1582277356080619520,Oct 18,2022-10-18T07:48:13.000Z,21,12,108,"#ElectricVehicles;_x000D_
#ParisMotorShow;_x000D_
#BYD;_x000D_
#BuildYourDreams;",,,,,,,,unveiling byd brandnew follow,2.0,"[(0, 0.033381622), (1, 0.033610173), (2, 0.033455756), (3, 0.8326411), (4, 0.03349279), (5, 0.033418555)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,It's #NationalSchoolBusSafetyWeek and we're proud to introduce BYD's Type A battery electric school bus!,"1,183 views
0:04 / 0:17",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1582809063523352577,Oct 20,2022-10-19T19:01:02.000Z,10,1,37,#NationalSchoolBusSafetyWeek;,,,,,,,,introduce byds type battery electric school bus,2.807354922057604,"[(0, 0.020884087), (1, 0.020914886), (2, 0.020907203), (3, 0.895406), (4, 0.020942725), (5, 0.020945074)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,BYD ATTO 3 was well received in Paris! #BuildYourDreams #ParisMotorShow,"Quote Tweet
Lei Xing邢磊
@leixing77
·
Oct 20
I took a BYD ATTO 3 put for a spin on the streets of Paris, one of the highlights attending the @mondialdelauto. I know someone js very jealous. 

@BYDCompany 
@BYDGlobal 
@BYD_Europe
0:45
2,021 views",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1582802905349824513,Oct 20,2022-10-19T18:36:34.000Z,5,2,31,"#BuildYourDreams;_x000D_
#ParisMotorShow;","I took a BYD ATTO 3 put for a spin on the streets of Paris, one of the highlights attending the @mondialdelauto. I know someone js very jealous. 

@BYDCompany 
@BYDGlobal 
@BYD_Europe","blob:https://twitter.com/677df7fc-057d-490c-ad62-4634c96d8f01""",Lei Xing邢磊,@leixing77,https://twitter.com/leixing77,2022-10-19 16:47:57,Oct 20,byd atto received paris,2.0,"[(0, 0.03338065), (1, 0.033435363), (2, 0.033450164), (3, 0.83270603), (4, 0.03356398), (5, 0.03346387)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,BYD ATTO 3 was well received in Paris! #BuildYourDreams #ParisMotorShow,"Quote Tweet
Lei Xing邢磊
@leixing77
·
Oct 20
I took a BYD ATTO 3 put for a spin on the streets of Paris, one of the highlights attending the @mondialdelauto. I know someone js very jealous. 

@BYDCompany 
@BYDGlobal 
@BYD_Europe
0:42
2,021 views",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1582802905349824513,Oct 20,2022-10-19T18:36:34.000Z,5,2,31,"#BuildYourDreams;_x000D_
#ParisMotorShow;","I took a BYD ATTO 3 put for a spin on the streets of Paris, one of the highlights attending the @mondialdelauto. I know someone js very jealous. 

@BYDCompany 
@BYDGlobal 
@BYD_Europe","blob:https://twitter.com/677df7fc-057d-490c-ad62-4634c96d8f01""",Lei Xing邢磊,@leixing77,https://twitter.com/leixing77,2022-10-19 16:47:57,Oct 20,byd atto received paris,2.0,"[(0, 0.03338065), (1, 0.033435363), (2, 0.03345016), (3, 0.83270544), (4, 0.03356449), (5, 0.033463873)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD launched three #electricvehicles at the #ParisMotorShow&nbsp; 

#BYD HAN 

BYD TANG 

BYD ATTO 3

Our dream is to offer the best possible #eMobility experience for the European market. #BuildYourDreams",,,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1582186784007499776,Oct 18,2022-10-18T01:48:19.000Z,20,3,84,"#electricvehicles;_x000D_
#ParisMotorShow;_x000D_
#BYD;_x000D_
#eMobility;_x000D_
#BuildYourDreams;",,,,,,,,byd launched han byd tang byd atto dream offer experience european market,3.188721875540867,"[(0, 0.012851223), (1, 0.012861119), (2, 0.012877807), (3, 0.012905262), (4, 0.93564034), (5, 0.012864242)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,BYD ATTO 3 was well received in Paris! #BuildYourDreams #ParisMotorShow,"Quote Tweet
Lei Xing邢磊
@leixing77
·
Oct 20
I took a BYD ATTO 3 put for a spin on the streets of Paris, one of the highlights attending the @mondialdelauto. I know someone js very jealous. 

@BYDCompany 
@BYDGlobal 
@BYD_Europe
2,021 views
0:10 / 0:52",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1582802905349824513,Oct 20,2022-10-19T18:36:34.000Z,5,2,31,"#BuildYourDreams;_x000D_
#ParisMotorShow;","I took a BYD ATTO 3 put for a spin on the streets of Paris, one of the highlights attending the @mondialdelauto. I know someone js very jealous. 

@BYDCompany 
@BYDGlobal 
@BYD_Europe","blob:https://twitter.com/677df7fc-057d-490c-ad62-4634c96d8f01""",Lei Xing邢磊,@leixing77,https://twitter.com/leixing77,2022-10-19 16:47:57,Oct 20,byd atto received paris,2.0,"[(0, 0.033380665), (1, 0.033435408), (2, 0.03345021), (3, 0.8326964), (4, 0.03357346), (5, 0.033463918)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Unveiling BYD’s brand-new #ElectricVehicles at the #ParisMotorShow&nbsp;!

Follow @BYD_Europe ; @BYDGlobal for more.

#BYD #BuildYourDreams","0:12
2,825 views",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1582277356080619520,Oct 18,2022-10-18T07:48:13.000Z,21,12,108,"#ElectricVehicles;_x000D_
#ParisMotorShow;_x000D_
#BYD;_x000D_
#BuildYourDreams;",,,,,,,,unveiling byd brandnew follow,2.0,"[(0, 0.033381615), (1, 0.033604994), (2, 0.03345573), (3, 0.83264637), (4, 0.033492755), (5, 0.03341854)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Unveiling BYD’s brand-new #ElectricVehicles at the #ParisMotorShow&nbsp;!

Follow @BYD_Europe ; @BYDGlobal for more.

#BYD #BuildYourDreams","2,825 views
0:07 / 0:18",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1582277356080619520,Oct 18,2022-10-18T07:48:13.000Z,21,12,108,"#ElectricVehicles;_x000D_
#ParisMotorShow;_x000D_
#BYD;_x000D_
#BuildYourDreams;",,,,,,,,unveiling byd brandnew follow,2.0,"[(0, 0.03338165), (1, 0.033632237), (2, 0.033455838), (3, 0.8326187), (4, 0.033492908), (5, 0.033418607)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"The launch of the premium electric SUV, BYD ATTO 3, was a huge success in #India! 

Through proven innovation and technology, we are on track toward building a stronger ecosystem that facilitates EV adoption in India. 

#BuildYourDreams #BYDATTO3 #ElectricVehicle",,,,,,https://pbs.twimg.com/media/Fe6KB6MVUAAPJww?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1580352482139467776,Oct 13,2022-10-13T00:19:27.000Z,13,8,115,"#India;_x000D_
#BuildYourDreams;_x000D_
#BYDATTO3;_x000D_
#ElectricVehicle;",,,,,,,,launch premium electric suv byd atto huge success proven innovation technology track building stronger ecosystem facilitates ev adoption india,4.247927513443583,"[(3, 0.9581366)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD launched three #electricvehicles at the #ParisMotorShow&nbsp; 

#BYD HAN 

BYD TANG 

BYD ATTO 3

Our dream is to offer the best possible #eMobility experience for the European market. #BuildYourDreams","0:19
2,199 views",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1582186784007499776,Oct 18,2022-10-18T01:48:19.000Z,20,3,84,"#electricvehicles;_x000D_
#ParisMotorShow;_x000D_
#BYD;_x000D_
#eMobility;_x000D_
#BuildYourDreams;",,,,,,,,byd launched han byd tang byd atto dream offer experience european market,3.188721875540867,"[(0, 0.012851227), (1, 0.012861123), (2, 0.012877812), (3, 0.012908092), (4, 0.9356375), (5, 0.012864247)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD launched three #electricvehicles at the #ParisMotorShow&nbsp; 

#BYD HAN 

BYD TANG 

BYD ATTO 3

Our dream is to offer the best possible #eMobility experience for the European market. #BuildYourDreams","2,199 views
0:07 / 0:25",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1582186784007499776,Oct 18,2022-10-18T01:48:19.000Z,20,3,84,"#electricvehicles;_x000D_
#ParisMotorShow;_x000D_
#BYD;_x000D_
#eMobility;_x000D_
#BuildYourDreams;",,,,,,,,byd launched han byd tang byd atto dream offer experience european market,3.188721875540867,"[(0, 0.012851227), (1, 0.012861122), (2, 0.012877813), (3, 0.012907308), (4, 0.9356383), (5, 0.012864246)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Winner of the prestigious iF Design Award.

The stunning BYD Han—coming soon to Europe! 

#BuildYourDreams #ElectricVehicles #ElectricVehicle",,,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1580312710893355008,Oct 13,2022-10-12T21:41:25.000Z,24,7,84,"#BuildYourDreams;_x000D_
#ElectricVehicles;_x000D_
#ElectricVehicle;",,,,,,,,winner prestigious design award stunning byd han coming europe,3.169925001442312,"[(0, 0.01675343), (1, 0.016721083), (2, 0.9162576), (3, 0.016723236), (4, 0.016845522), (5, 0.01669912)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Diversity, opportunity and access start at the pre-development level, by partnering with small minority and women-owned firms and supporting them at all levels. 

Read More: https://businesswire.com/news/home/20210929005257/en/LASRE-Partners-with-More-than-30-LA-Area-Disadvantaged-Small-Businesses… 

#BuildYourDreams #Monorail #SkyRail #VICABFC #Equity #TransportationAccess",,,,,,https://pbs.twimg.com/media/Fe5e-ktUYAEI7nL?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1580305011606552577,Oct 13,2022-10-12T21:10:50.000Z,6,0,26,"#BuildYourDreams;_x000D_
#Monorail;_x000D_
#SkyRail;_x000D_
#VICABFC;_x000D_
#Equity;_x000D_
#TransportationAccess;",,,,,,,,diversity opportunity access start predevelopment level partnering minority womenowned firm supporting level read,3.5465935642949384,"[(0, 0.011919713), (1, 0.01194976), (2, 0.011915572), (3, 0.011932397), (4, 0.9403577), (5, 0.011924915)]",4
